330598.854114297428	4149909.543044457680	5.0000	0
330598.854114297428	4149909.543044457680	5.0000	0
330598.854114297428	4149909.543044457680	5.0000	0
330598.854114297428	4149909.543044457680	5.0000	0
330598.854114297428	4149909.543044457680	5.0000	0
330598.854114297428	4149909.543044457680	5.0000	0
330598.853737867437	4149909.524551370180	5.0000	0
330598.853737867437	4149909.524551370180	5.0000	0
330598.853737867437	4149909.524551370180	5.0000	0
330598.853737867437	4149909.524551370180	5.0000	0
330598.853737867437	4149909.524551370180	5.0000	0
330598.853737867437	4149909.524551370180	5.0000	0
330598.853737867437	4149909.524551370180	5.0000	0
330598.853737867437	4149909.524551370180	5.0000	0
330598.853361437388	4149909.506058283150	5.0000	0
330598.853361437388	4149909.506058283150	5.0000	0
330598.838623781979	4149909.506358270540	5.0000	0
330598.838623781979	4149909.506358270540	5.0000	0
330598.838623781979	4149909.506358270540	5.0000	0
330598.838623781979	4149909.506358270540	5.0000	0
330598.838623781979	4149909.506358270540	5.0000	0
330598.838623781979	4149909.506358270540	5.0000	0
330598.838623781979	4149909.506358270540	5.0000	0
330598.838623781979	4149909.506358270540	5.0000	0
330598.838247351930	4149909.487865183040	5.0000	0
330598.838247351930	4149909.487865183040	5.0000	0
330598.838247351930	4149909.487865183040	5.0000	0
330598.838247351930	4149909.487865183040	5.0000	0
330598.838247351930	4149909.487865183040	5.0000	0
330598.838247351930	4149909.487865183040	5.0000	0
330598.838247351930	4149909.487865183040	5.0000	0
330598.838247351930	4149909.487865183040	5.0000	0
330598.837870921823	4149909.469372096470	5.0000	0
330598.837870921823	4149909.469372096470	5.0000	0
330598.837870921823	4149909.469372096470	5.0000	0
330598.837870921823	4149909.469372096470	5.0000	0
330598.837870921823	4149909.469372096470	5.0000	0
330598.837870921823	4149909.469372096470	5.0000	0
330598.837870921823	4149909.469372096470	5.0000	0
330598.837870921823	4149909.469372096470	5.0000	0
330598.837870921823	4149909.469372096470	5.0000	0
330598.837870921823	4149909.469372096470	5.0000	0
330598.837494491715	4149909.450879009440	5.0000	0
330598.837494491715	4149909.450879009440	5.0000	0
330598.837494491715	4149909.450879009440	5.0000	0
330598.837494491715	4149909.450879009440	5.0000	0
330598.837494491715	4149909.450879009440	5.0000	0
330598.837494491715	4149909.450879009440	5.0000	0
330598.837118061724	4149909.432385921480	5.0000	0
330598.837118061724	4149909.432385921480	5.0000	0
330598.837118061724	4149909.432385921480	5.0000	0
330598.837118061724	4149909.432385921480	5.0000	0
330598.837118061724	4149909.432385921480	5.0000	0
330598.837118061724	4149909.432385921480	5.0000	0
330598.837118061724	4149909.432385921480	5.0000	0
330598.837118061724	4149909.432385921480	5.0000	0
330598.836741631617	4149909.413892834910	5.0000	0
330598.836741631617	4149909.413892834910	5.0000	0
330598.822003978304	4149909.414192823230	5.0000	0
330598.822003978304	4149909.414192823230	5.0000	0
330598.822003978304	4149909.414192823230	5.0000	0
330598.822003978304	4149909.414192823230	5.0000	0
330598.822003978304	4149909.414192823230	5.0000	0
330598.822003978304	4149909.414192823230	5.0000	0
330598.821627548197	4149909.395699733870	5.0000	0
330598.821627548197	4149909.395699733870	5.0000	0
330598.821627548197	4149909.395699733870	5.0000	0
330598.821627548197	4149909.395699733870	5.0000	0
330598.821627548197	4149909.395699733870	5.0000	0
330598.821627548197	4149909.395699733870	5.0000	0
330598.821251118089	4149909.377206645440	5.0000	0
330598.821251118089	4149909.377206645440	5.0000	0
330598.821251118089	4149909.377206645440	5.0000	0
330598.821251118089	4149909.377206645440	5.0000	0
330598.821251118089	4149909.377206645440	5.0000	0
330598.821251118089	4149909.377206645440	5.0000	0
330598.820874687982	4149909.358713558880	5.0000	0
330598.820874687982	4149909.358713558880	5.0000	0
330598.820874687982	4149909.358713558880	5.0000	0
330598.820874687982	4149909.358713558880	5.0000	0
330598.820874687982	4149909.358713558880	5.0000	0
330598.820874687982	4149909.358713558880	5.0000	0
330598.805760604445	4149909.340520459690	5.0000	0
330598.805760604445	4149909.340520459690	5.0000	0
330598.805760604445	4149909.340520459690	5.0000	0
330598.805760604445	4149909.340520459690	5.0000	0
330598.805760604445	4149909.340520459690	5.0000	0
330598.805760604445	4149909.340520459690	5.0000	0
330598.805760604445	4149909.340520459690	5.0000	0
330598.805760604445	4149909.340520459690	5.0000	0
330598.805384174338	4149909.322027372200	5.0000	0
330598.805384174338	4149909.322027372200	5.0000	0
330598.820121827768	4149909.321727384820	5.0000	0
330598.820121827768	4149909.321727384820	5.0000	0
330598.820121827768	4149909.321727384820	5.0000	0
330598.820121827768	4149909.321727384820	5.0000	0
330598.820121827768	4149909.321727384820	5.0000	0
330598.820121827768	4149909.321727384820	5.0000	0
330598.805007744172	4149909.303534285170	5.0000	0
330598.805007744172	4149909.303534285170	5.0000	0
330598.819745397719	4149909.303234296850	5.0000	0
330598.819745397719	4149909.303234296850	5.0000	0
330598.819745397719	4149909.303234296850	5.0000	0
330598.819745397719	4149909.303234296850	5.0000	0
330598.819745397719	4149909.303234296850	5.0000	0
330598.819745397719	4149909.303234296850	5.0000	0
330598.819745397719	4149909.303234296850	5.0000	0
330598.819745397719	4149909.303234296850	5.0000	0
330598.819368967611	4149909.284741209820	5.0000	0
330598.819368967611	4149909.284741209820	5.0000	0
330598.819368967611	4149909.284741209820	5.0000	0
330598.819368967611	4149909.284741209820	5.0000	0
330598.819368967611	4149909.284741209820	5.0000	0
330598.819368967611	4149909.284741209820	5.0000	0
330598.818992537562	4149909.266248122330	5.0000	0
330598.818992537562	4149909.266248122330	5.0000	0
330598.818992537562	4149909.266248122330	5.0000	0
330598.818992537562	4149909.266248122330	5.0000	0
330598.818992537562	4149909.266248122330	5.0000	0
330598.818992537562	4149909.266248122330	5.0000	0
330598.818992537562	4149909.266248122330	5.0000	0
330598.818992537562	4149909.266248122330	5.0000	0
330598.818616107455	4149909.247755034830	5.0000	0
330598.818616107455	4149909.247755034830	5.0000	0
330598.818616107455	4149909.247755034830	5.0000	0
330598.818616107455	4149909.247755034830	5.0000	0
330598.818616107455	4149909.247755034830	5.0000	0
330598.818616107455	4149909.247755034830	5.0000	0
330598.833353761059	4149909.247455047450	5.0000	0
330598.833353761059	4149909.247455047450	5.0000	0
330598.832977331010	4149909.228961960410	5.0000	0
330598.832977331010	4149909.228961960410	5.0000	0
330598.832977331010	4149909.228961960410	5.0000	0
330598.832977331010	4149909.228961960410	5.0000	0
330598.832977331010	4149909.228961960410	5.0000	0
330598.832977331010	4149909.228961960410	5.0000	0
330598.832977331010	4149909.228961960410	5.0000	0
330598.832977331010	4149909.228961960410	5.0000	0
330598.847338556894	4149909.210168885070	5.0000	0
330598.847338556894	4149909.210168885070	5.0000	0
330598.862076208344	4149909.209868897690	5.0000	0
330598.862076208344	4149909.209868897690	5.0000	0
330598.876813862007	4149909.209568910300	5.0000	0
330598.876813862007	4149909.209568910300	5.0000	0
330598.906289171660	4149909.208968935070	5.0000	0
330598.906289171660	4149909.208968935070	5.0000	0
330598.935764478985	4149909.208368960300	5.0000	0
330598.935764478985	4149909.208368960300	5.0000	0
330598.965239786426	4149909.207768985540	5.0000	0
330598.965239786426	4149909.207768985540	5.0000	0
330598.994715093751	4149909.207169011240	5.0000	0
330598.994715093751	4149909.207169011240	5.0000	0
330599.024190403404	4149909.206569036470	5.0000	0
330599.024190403404	4149909.206569036470	5.0000	0
330599.068403364391	4149909.205669075250	5.0000	0
330599.068403364391	4149909.205669075250	5.0000	0
330599.112616327707	4149909.204769113570	5.0000	0
330599.112616327707	4149909.204769113570	5.0000	0
330599.171566942473	4149909.203569165430	5.0000	0
330599.171566942473	4149909.203569165430	5.0000	0
330599.230517557181	4149909.202369218230	5.0000	0
330599.230517557181	4149909.202369218230	5.0000	0
330599.289468174101	4149909.201169271490	5.0000	0
330599.289468174101	4149909.201169271490	5.0000	0
330599.348418791079	4149909.199969324290	5.0000	0
330599.348418791079	4149909.199969324290	5.0000	0
330600.068681700038	4149909.092804575810	5.0000	0
330600.068681700038	4149909.092804575810	5.0000	0
330600.142369969165	4149909.091304649600	5.0000	0
330600.142369969165	4149909.091304649600	5.0000	0
330600.230795894341	4149909.089504738810	5.0000	0
330600.230795894341	4149909.089504738810	5.0000	0
330600.304860592412	4149909.106497900560	5.0000	0
330600.304860592412	4149909.106497900560	5.0000	0
330600.378925290191	4149909.123491062780	5.0000	0
330600.378925290191	4149909.123491062780	5.0000	0
330600.467351212631	4149909.121691154780	5.0000	0
330600.467351212631	4149909.121691154780	5.0000	0
330600.555777137400	4149909.119891247250	5.0000	0
330600.555777137400	4149909.119891247250	5.0000	0
330600.644579488085	4149909.136584428610	5.0000	0
330600.644579488085	4149909.136584428610	5.0000	0
330600.733381838421	4149909.153277611360	5.0000	0
330600.733381838421	4149909.153277611360	5.0000	0
330600.821807762666	4149909.151477706150	5.0000	0
330600.821807762666	4149909.151477706150	5.0000	0
330600.924971340573	4149909.149377819150	5.0000	0
330600.924971340573	4149909.149377819150	5.0000	0
330600.998659611213	4149909.147877900400	5.0000	0
330600.998659611213	4149909.147877900400	5.0000	0
330601.102199614106	4149909.164271100430	5.0000	0
330601.102199614106	4149909.164271100430	5.0000	0
330601.190625535906	4149909.162471199410	5.0000	0
330601.190625535906	4149909.162471199410	5.0000	0
330601.279427884495	4149909.179164388220	5.0000	0
330601.279427884495	4149909.179164388220	5.0000	0
330601.382967888552	4149909.195557592900	5.0000	0
330601.382967888552	4149909.195557592900	5.0000	0
330601.486131463432	4149909.193457712420	5.0000	0
330601.486131463432	4149909.193457712420	5.0000	0
330601.574933810974	4149909.210150903090	5.0000	0
330601.574933810974	4149909.210150903090	5.0000	0
330601.692835041438	4149909.207751042680	5.0000	0
330601.692835041438	4149909.207751042680	5.0000	0
330601.796375043922	4149909.224144252950	5.0000	0
330601.796375043922	4149909.224144252950	5.0000	0
330601.899915043846	4149909.240537465090	5.0000	0
330601.899915043846	4149909.240537465090	5.0000	0
330602.018192694405	4149909.256630696820	5.0000	0
330602.018192694405	4149909.256630696820	5.0000	0
330602.136093923938	4149909.254230842000	5.0000	0
330602.136093923938	4149909.254230842000	5.0000	0
330602.269109231478	4149909.270024095200	5.0000	0
330602.269109231478	4149909.270024095200	5.0000	0
330602.387386882852	4149909.286117331590	5.0000	0
330602.387386882852	4149909.286117331590	5.0000	0
330602.520402186957	4149909.301910587590	5.0000	0
330602.520402186957	4149909.301910587590	5.0000	0
330602.638679837225	4149909.318003828170	5.0000	0
330602.638679837225	4149909.318003828170	5.0000	0
330602.756581065594	4149909.315603983120	5.0000	0
330602.756581065594	4149909.315603983120	5.0000	0
330602.874858717259	4149909.331697227440	5.0000	0
330602.874858717259	4149909.331697227440	5.0000	0
330602.993136363918	4149909.347790471280	5.0000	0
330602.993136363918	4149909.347790471280	5.0000	0
330603.096676359011	4149909.364183698320	5.0000	0
330603.096676359011	4149909.364183698320	5.0000	0
330603.170364627032	4149909.362683798650	5.0000	0
330603.170364627032	4149909.362683798650	5.0000	0
330603.244429313111	4149909.379676986950	5.0000	0
330603.244429313111	4149909.379676986950	5.0000	0
330603.318117583170	4149909.378177088220	5.0000	0
330603.318117583170	4149909.378177088220	5.0000	0
330603.392182270938	4149909.395170276990	5.0000	0
330603.392182270938	4149909.395170276990	5.0000	0
330603.480984611436	4149909.411863487680	5.0000	0
330603.480984611436	4149909.411863487680	5.0000	0
330603.554672876605	4149909.410363591740	5.0000	0
330603.554672876605	4149909.410363591740	5.0000	0
330603.643475216522	4149909.427056804300	5.0000	0
330603.643475216522	4149909.427056804300	5.0000	0
330603.717163481574	4149909.425556909290	5.0000	0
330603.717163481574	4149909.425556909290	5.0000	0
330603.805965823121	4149909.442250123250	5.0000	0
330603.805965823121	4149909.442250123250	5.0000	0
330603.894768159778	4149909.458943339070	5.0000	0
330603.894768159778	4149909.458943339070	5.0000	0
330603.983194079657	4149909.457143467850	5.0000	0
330603.983194079657	4149909.457143467850	5.0000	0
330604.057258765038	4149909.474136663600	5.0000	0
330604.057258765038	4149909.474136663600	5.0000	0
330604.145684682414	4149909.472336793790	5.0000	0
330604.145684682414	4149909.472336793790	5.0000	0
330604.219749367330	4149909.489329989540	5.0000	0
330604.219749367330	4149909.489329989540	5.0000	0
330604.293814051838	4149909.506323188080	5.0000	0
330604.293814051838	4149909.506323188080	5.0000	0
330604.367502318229	4149909.504823298660	5.0000	0
330604.367502318229	4149909.504823298660	5.0000	0
330604.441567002213	4149909.521816497670	5.0000	0
330604.441567002213	4149909.521816497670	5.0000	0
330604.529992921219	4149909.520016632040	5.0000	0
330604.529992921219	4149909.520016632040	5.0000	0
330604.604057602467	4149909.537009831520	5.0000	0
330604.604057602467	4149909.537009831520	5.0000	0
330604.692859938251	4149909.553703056180	5.0000	0
330604.692859938251	4149909.553703056180	5.0000	0
330604.766548201907	4149909.552203170490	5.0000	0
330604.766548201907	4149909.552203170490	5.0000	0
330604.855350539379	4149909.568896395160	5.0000	0
330604.855350539379	4149909.568896395160	5.0000	0
330604.944152871961	4149909.585589623080	5.0000	0
330604.944152871961	4149909.585589623080	5.0000	0
330605.017841137538	4149909.584089739720	5.0000	0
330605.017841137538	4149909.584089739720	5.0000	0
330605.106643471808	4149909.600782966710	5.0000	0
330605.106643471808	4149909.600782966710	5.0000	0
330605.180708150844	4149909.617776172240	5.0000	0
330605.180708150844	4149909.617776172240	5.0000	0
330605.269510484358	4149909.634469401560	5.0000	0
330605.269510484358	4149909.634469401560	5.0000	0
330605.358312817406	4149909.651162631350	5.0000	0
330605.358312817406	4149909.651162631350	5.0000	0
330605.446738734724	4149909.649362775030	5.0000	0
330605.446738734724	4149909.649362775030	5.0000	0
330605.535541067249	4149909.666056010410	5.0000	0
330605.535541067249	4149909.666056010410	5.0000	0
330605.609605744597	4149909.683049217800	5.0000	0
330605.609605744597	4149909.683049217800	5.0000	0
330605.698408076306	4149909.699742452240	5.0000	0
330605.698408076306	4149909.699742452240	5.0000	0
330605.786833992926	4149909.697942600120	5.0000	0
330605.786833992926	4149909.697942600120	5.0000	0
330605.875636324053	4149909.714635836890	5.0000	0
330605.875636324053	4149909.714635836890	5.0000	0
330605.964438654715	4149909.731329072730	5.0000	0
330605.964438654715	4149909.731329072730	5.0000	0
330606.038126916391	4149909.729829198220	5.0000	0
330606.038126916391	4149909.729829198220	5.0000	0
330606.126929246471	4149909.746522436850	5.0000	0
330606.126929246471	4149909.746522436850	5.0000	0
330606.200993923935	4149909.763515651690	5.0000	0
330606.200993923935	4149909.763515651690	5.0000	0
330606.274682187475	4149909.762015779040	5.0000	0
330606.274682187475	4149909.762015779040	5.0000	0
330606.363484516623	4149909.778709020000	5.0000	0
330606.363484516623	4149909.778709020000	5.0000	0
330606.422811538737	4149909.796002211050	5.0000	0
330606.422811538737	4149909.796002211050	5.0000	0
330606.496876214980	4149909.812995428220	5.0000	0
330606.496876214980	4149909.812995428220	5.0000	0
330606.570564475725	4149909.811495558360	5.0000	0
330606.570564475725	4149909.811495558360	5.0000	0
330606.644629151443	4149909.828488775070	5.0000	0
330606.644629151443	4149909.828488775070	5.0000	0
330606.718693826929	4149909.845481995030	5.0000	0
330606.718693826929	4149909.845481995030	5.0000	0
330606.792382089537	4149909.843982127030	5.0000	0
330606.792382089537	4149909.843982127030	5.0000	0
330606.851332697900	4149909.842782233380	5.0000	0
330606.851332697900	4149909.842782233380	5.0000	0
330606.925397372629	4149909.859775453810	5.0000	0
330606.925397372629	4149909.859775453810	5.0000	0
330606.999462044855	4149909.876768675630	5.0000	0
330606.999462044855	4149909.876768675630	5.0000	0
330607.073526718944	4149909.893761897000	5.0000	0
330607.073526718944	4149909.893761897000	5.0000	0
330607.147591392742	4149909.910755119750	5.0000	0
330607.147591392742	4149909.910755119750	5.0000	0
330607.221656066132	4149909.927748342980	5.0000	0
330607.221656066132	4149909.927748342980	5.0000	0
330607.295720739231	4149909.944741566670	5.0000	0
