0.0,250209.02844021932,3688250.900540981,126.317170999998,33.30444294
1.0,250209.1318620103,3688250.7768799416,126.3171721455325,33.30444186
2.0,250209.28823828528,3688250.658335524,126.3171738563411,33.30444082
3.0,250209.42751382667,3688250.520641207,126.3171753887272,33.30443962
4.0,250209.5581801568,3688250.3745356426,126.3171768310317,33.30443833
5.0,250209.6959932086,3688250.231581148,126.3171783492065,33.30443707
6.0,250209.84434229467,3688250.104444521,126.3171799761902,33.30443596
7.0,250209.98601205423,3688249.9665431,126.3171815343478,33.30443475
8.0,250210.12646042163,3688249.8319883174,126.3171830785163,33.30443357
9.0,250210.2668825285,3688249.689919955,126.3171846244496,33.30443233
10.0,250210.40963015368,3688249.556424939,126.3171861931265,33.30443116
11.0,250210.53875368685,3688249.410295936,126.3171876188516,33.30442987
12.0,250210.6818478595,3688249.275617463,126.3171891914481,33.30442869
13.0,250210.8140875468,3688249.128499618,126.3171906510051,33.30442739
14.0,250210.9578059532,3688248.9921227945,126.3171922307498,33.3044262
15.0,250211.09518202965,3688248.847648549,126.3171937447212,33.30442493
16.0,250211.2259480032,3688248.6989444406,126.3171951888856,33.30442362
17.0,250211.3609113548,3688248.5530553954,126.3171966773563,33.30442234
18.0,250211.49195357665,3688248.4122420815,126.3171981222199,33.3044211
19.0,250211.63083799527,3688248.270608009,126.3171996516581,33.30441985
20.0,250211.76897828863,3688248.130035569,126.3172011726842,33.30441862
21.0,250211.90460875863,3688247.9900131314,126.3172026666663,33.30441739
22.0,250212.04292929888,3688247.846402231,126.3172041904758,33.30441613
23.0,250212.1644597564,3688247.6953706886,126.3172055362177,33.30441479
24.0,250212.29179631692,3688247.547684433,126.3172069433364,33.30441349
25.0,250212.42665943247,3688247.4067384223,126.3172084293171,33.30441225
26.0,250212.55116669557,3688247.256012352,126.3172098068734,33.30441093
27.0,250212.678921764,3688247.108170693,126.3172112185402,33.30440962
28.0,250212.8111708976,3688246.961631636,126.3172126780623,33.30440833
29.0,250212.93170245024,3688246.8090545465,126.3172140134676,33.30440699
30.0,250213.0559473057,3688246.6549588568,126.317215389162,33.30440563
31.0,250213.1829781177,3688246.5083854897,126.3172167926709,33.30440434
32.0,250213.31844805725,3688246.3614278575,126.3172182868389,33.30440304
33.0,250213.44445095168,3688246.2135689138,126.3172196796786,33.30440174
34.0,250213.57031134996,3688246.0640692096,126.3172210714289,33.30440042
35.0,250213.7043503432,3688245.922014548,126.317222548908,33.30439917
36.0,250213.83772007344,3688245.7800390567,126.3172240191656,33.30439793
37.0,250213.9746858936,3688245.640106029,126.3172255274371,33.3043967
38.0,250214.11954291444,3688245.5027508936,126.3172271196773,33.30439549
39.0,250214.2556603801,3688245.362117441,126.3172286190473,33.30439426
40.0,250214.39869503572,3688245.2294049887,126.3172301904759,33.30439309
41.0,250214.54825828128,3688245.102940151,126.3172318301934,33.30439199
42.0,250214.6871348181,3688244.964723863,126.3172333584885,33.30439078
43.0,250214.84200096445,3688244.84036177,126.3172350544898,33.30438969
44.0,250214.9841196116,3688244.7084590034,126.3172366158916,33.30438854
45.0,250215.14105392987,3688244.587163141,126.3172383333331,33.30438748
46.0,250215.29415461712,3688244.466450184,126.3172400094195,33.30438643
47.0,250215.45049917864,3688244.342774156,126.3172417211563,33.30438535
48.0,250215.60706239025,3688244.218567193,126.3172434353739,33.30438427
49.0,250215.7606452016,3688244.09354456,126.3172451178302,33.30438318
50.0,250215.9128923564,3688243.9811177594,126.3172467824935,33.3043822
51.0,250216.06547157603,3688243.857038999,126.3172484539252,33.30438112
52.0,250216.2118253185,3688243.7315981193,126.3172500589147,33.30438002
53.0,250216.3689420784,3688243.6123532,126.3172517777779,33.30437898
54.0,250216.51311630767,3688243.4817314334,126.3172533607962,33.30437784
55.0,250216.65846970383,3688243.3539109826,126.317254955731,33.30437672
56.0,250216.8054817412,3688243.229206761,126.3172565675697,33.30437563
57.0,250216.94528064216,3688243.09137928,126.3172581057103,33.30437442
58.0,250217.08529825896,3688242.9512407,126.3172596468329,33.30437319
59.0,250217.2166061017,3688242.8081708737,126.3172610952381,33.30437193
60.0,250217.35506019948,3688242.6699936823,126.3172626190476,33.30437072
61.0,250217.4845233273,3688242.526972391,126.317264047619,33.30436946
62.0,250217.61849726297,3688242.386993109,126.3172655238095,33.30436823
63.0,250217.75679345505,3688242.242516556,126.3172670476191,33.30436696
