317.0000000000000,250248.4635625173970,3688202.9352031922900,126.3176073828252,33.30401992
318.0000000000000,250248.6061971911110,3688202.8004283066900,126.3176089505078,33.30401874
319.0000000000000,250248.7418371330130,3688202.6608977830100,126.3176104444446,33.30401751
320.0000000000000,250248.8821769143100,3688202.5218175887100,126.3176119886619,33.30401629
321.0000000000000,250249.0245383114080,3688202.3854427617100,126.3176135538032,33.3040151
322.0000000000000,250249.1491644113840,3688202.2374810604400,126.3176149320408,33.30401379
323.0000000000000,250249.2983900303370,3688202.1083289221900,126.3176165686569,33.30401266
324.0000000000000,250249.4278964383120,3688201.9575375295300,126.3176180000000,33.30401133
325.0000000000000,250249.5766896667770,3688201.8357437523100,126.3176196302592,33.30401027
326.0000000000000,250249.7046940792350,3688201.6846660762100,126.3176210452672,33.30400894
327.0000000000000,250249.8471412046050,3688201.5495567987700,126.3176226111111,33.30400775
328.0000000000000,250249.9895250555120,3688201.4149274667700,126.3176241760859,33.30400657
329.0000000000000,250250.1227459327780,3688201.2713305065400,126.3176256451161,33.30400531
330.0000000000000,250250.2703968876440,3688201.1437152130500,126.3176272646760,33.3040042
331.0000000000000,250250.4183461861680,3688201.0106856683300,126.3176288888892,33.30400303
332.0000000000000,250250.5651093228660,3688200.8790072999000,126.3176304999997,33.30400188
333.0000000000000,250250.7172217797770,3688200.7540044556400,126.3176321666669,33.30400079
334.0000000000000,250250.8692454820840,3688200.6256045317300,126.3176338333330,33.30399967
335.0000000000000,250251.0146502358540,3688200.4886648291700,126.3176354312626,33.30399847
336.0000000000000,250251.1679355777160,3688200.3624553633900,126.3176371109176,33.30399736
337.0000000000000,250251.3253499240960,3688200.2416287111100,126.3176388333331,33.30399631
338.0000000000000,250251.4784517705550,3688200.1209163991800,126.3176405094195,33.30399526
339.0000000000000,250251.6284515838770,3688199.9933628789200,126.3176421541078,33.30399415
340.0000000000000,250251.7818412389310,3688199.8726372313700,126.3176438333333,33.30399309
341.0000000000000,250251.9445415960500,3688199.7565886494700,126.3176456111112,33.30399209
342.0000000000000,250252.0976949203170,3688199.6315330034100,126.3176472889799,33.30399099
343.0000000000000,250252.2368849390760,3688199.4951907945800,126.3176488202513,33.3039898
344.0000000000000,250252.3957366271060,3688199.3830902776700,126.3176505555553,33.30398883
345.0000000000000,250252.5565705026090,3688199.2667448162100,126.3176523134016,33.30398781
346.0000000000000,250252.7019641876680,3688199.1382593335600,126.3176539089905,33.30398669
347.0000000000000,250252.8467492991470,3688199.0024105962400,126.3176555000000,33.3039855
348.0000000000000,250252.9997368085890,3688198.8776824595400,126.3176571760859,33.30398441
349.0000000000000,250253.1419082828790,3688198.7427719361200,126.3176587387262,33.30398323
350.0000000000000,250253.2966999338530,3688198.6191139011700,126.3176604337847,33.30398215
351.0000000000000,250253.4552853013730,3688198.5058103497200,126.3176621666670,33.30398117
352.0000000000000,250253.6016375522010,3688198.3766942638900,126.3176637726691,33.30398004
353.0000000000000,250253.7535454880560,3688198.2506167837400,126.3176654374476,33.30397894
354.0000000000000,250253.9129605214690,3688198.1372933974500,126.3176671792258,33.30397795
355.0000000000000,250254.0683017296540,3688198.0131871393000,126.3176688803227,33.30397687
