217.0,250241.7321932204,3688225.405257953,126.3175289528431,33.30422082
218.0,250241.9244797947,3688225.3652624176,126.3175310267492,33.3042205
219.0,250242.10682621703,3688225.305273065,126.317533,33.30422
220.0,250242.28869780008,3688225.3019190566,126.317534952381,33.30422001
221.0,250242.4842167415,3688225.260331148,126.3175370618159,33.30421968
222.0,250242.67809841927,3688225.2354129665,126.3175391481919,33.3042195
223.0,250242.8636772284,3688225.1896692007,126.3175411531983,33.30421914
224.0,250243.05567962187,3688225.151361181,126.31754322356,33.30421883
225.0,250243.24535053375,3688225.101362737,126.3175452726691,33.30421843
226.0,250243.42975570852,3688225.036688402,126.3175472689415,33.30421788
227.0,250243.62124574248,3688225.0037588226,126.3175493333337,33.30421764
228.0,250243.80717434103,3688224.9352267096,126.3175513468017,33.30421706
229.0,250243.99276175207,3688224.871858061,126.3175533555526,33.30421653
230.0,250244.17059134037,3688224.7966444,126.3175552844257,33.3042159
231.0,250244.3491087232,3688224.72071858,126.3175572211563,33.30421525
232.0,250244.51996127373,3688224.634765057,126.3175590780544,33.30421452
233.0,250244.692689802,3688224.540076604,126.3175609576821,33.30421371
234.0,250244.85496841685,3688224.4296355112,126.3175627294568,33.30421275
235.0,250245.0227999825,3688224.3257456576,126.3175645588633,33.30421185
236.0,250245.18116076133,3688224.211423773,126.3175662896405,33.30421086
237.0,250245.33753336524,3688224.0937873577,126.317568,33.30420983
238.0,250245.4911213044,3688223.970709345,126.3175696817949,33.30420876
239.0,250245.6318095761,3688223.833564553,126.3175712293624,33.30420756
240.0,250245.78630293295,3688223.7213631775,126.3175729182191,33.30420658
241.0,250245.9393468976,3688223.5947168334,126.3175745952378,33.30420548
242.0,250246.094237551,3688223.4729855,126.3175762908192,33.30420442
243.0,250246.24825268955,3688223.3542247694,126.3175779761902,33.30420338
244.0,250246.40555661425,3688223.237722184,126.3175796960573,33.30420237
245.0,250246.54648465192,3688223.1052341256,126.3175812450927,33.30420121
246.0,250246.70100801787,3688222.983191148,126.3175829366701,33.30420014
247.0,250246.8515602572,3688222.8583794576,126.317584586542,33.30419905
248.0,250247.00234741287,3688222.735684575,126.3175862381394,33.30419798
249.0,250247.1376276618,3688222.5926193474,126.3175877295051,33.30419673
250.0,250247.29547323208,3688222.481403568,126.3175894540004,33.30419576
251.0,250247.43621995303,3688222.345907219,126.3175910015143,33.30419457
252.0,250247.59949273255,3688222.233510066,126.3175927843894,33.3041936
253.0,250247.75256321573,3688222.1103581833,126.317594460823,33.30419252
254.0,250247.91486119796,3688221.9983335217,126.3175962331963,33.30419155
255.0,250248.0626106343,3688221.868522653,126.3175978544055,33.30419042
256.0,250248.20454519143,3688221.733053193,126.3175994147577,33.30418923
257.0,250248.3606573228,3688221.6161725447,126.317601122171,33.30418821
258.0,250248.51987334897,3688221.499807339,126.3176028626963,33.3041872
259.0,250248.67416147527,3688221.37573953,126.3176045526016,33.30418612
260.0,250248.80782090573,3688221.2476600897,126.3176060221751,33.30418499
261.0,250248.9576203496,3688221.120701282,126.3176076642834,33.30418388
262.0,250249.11293867425,3688220.9973748378,126.3176093649191,33.30418281
263.0,250249.25595666436,3688220.857881664,126.3176109380116,33.30418159
264.0,250249.4007144144,3688220.7260272,126.3176125276394,33.30418043
265.0,250249.5526346432,3688220.5971382568,126.3176141934074,33.30417931
266.0,250249.68104345127,3688220.451847799,126.3176156112728,33.30417803
267.0,250249.8262486368,3688220.3177740537,126.3176172063489,33.30417685
268.0,250249.9565649517,3688220.169670511,126.317618645567,33.30417555
269.0,250250.10226613336,3688220.034960405,126.3176202460316,33.30417437
270.0,250250.23718940327,3688219.8938480513,126.317621732721,33.30417313
271.0,250250.3583602347,3688219.7487169774,126.317623073955,33.30417185
272.0,250250.51368265043,3688219.631564992,126.3176247723685,33.30417083
273.0,250250.64281634032,3688219.4884151113,126.3176261971027,33.30416957
274.0,250250.7899337375,3688219.3565067663,126.3176278122338,33.30416841
275.0,250250.94173693188,3688219.22839636,126.3176294761908,33.30416729
276.0,250251.102742186,3688219.1122314166,126.3176312359339,33.30416629
277.0,250251.25483922235,3688218.993655688,126.3176329003838,33.30416525
278.0,250251.40251925556,3688218.8679335327,126.3176345202021,33.30416415
279.0,250251.5516900356,3688218.736741726,126.3176361567869,33.30416301
280.0,250251.70112419332,3688218.6088096583,126.3176377957103,33.30416189
281.0,250251.83257710555,3688218.462319912,126.3176392464248,33.3041606
282.0,250251.9667581924,3688218.331712225,126.3176407226635,33.30415945
283.0,250252.0976095285,3688218.185527262,126.317642166667,33.30415817
284.0,250252.26227676743,3688218.073293625,126.3176439644803,33.30415719
285.0,250252.39477110343,3688217.9251346546,126.3176454270937,33.30415589
286.0,250252.542274222,3688217.7992437463,126.317647044495,33.30415479
287.0,250252.6794797816,3688217.667885647,126.3176485530184,33.30415364
288.0,250252.80151569808,3688217.51674605,126.3176499044093,33.3041523
289.0,250252.9064604529,3688217.361190148,126.3176510748237,33.30415093
290.0,250253.04000748816,3688217.2266971273,126.3176525433002,33.30414975
291.0,250253.19018949664,3688217.1008427134,126.3176541895154,33.30414865
292.0,250253.3466613396,3688216.9811699186,126.3176559015226,33.3041476
293.0,250253.470896944,3688216.829436272,126.3176572765429,33.30414627
294.0,250253.60585518973,3688216.694377884,126.3176587614106,33.30414508
295.0,250253.7622015384,3688216.5721457065,126.3176604731053,33.30414402
296.0,250253.91225345904,3688216.446350664,126.3176621178933,33.30414292
297.0,250254.0565661124,3688216.31159566,126.3176637035518,33.30414174
298.0,250254.2051426019,3688216.182863911,126.3176653333333,33.30414061
299.0,250254.34883557024,3688216.048597769,126.3176669122446,33.30413943
300.0,250254.4630672855,3688215.891718973,126.3176681811465,33.30413805
301.0,250254.6059235132,3688215.7638415247,126.3176697494227,33.30413693
302.0,250254.76297964825,3688215.6472199326,126.3176714668439,33.30413591
303.0,250254.91324502864,3688215.526928027,126.3176731122144,33.30413487
304.0,250255.05980115783,3688215.400015861,126.3176747196844,33.30413376
305.0,250255.20913069684,3688215.2735408554,126.3176763571425,33.30413265
306.0,250255.3581934951,3688215.1414266247,126.3176779928553,33.30413149
307.0,250255.5052527896,3688215.0154726254,126.3176796057721,33.30413039
308.0,250255.63936624103,3688214.869015383,126.3176810852423,33.30412911
309.0,250255.78434491347,3688214.736118808,126.3176826775185,33.30412794
310.0,250255.95074226963,3688214.630210684,126.3176844923875,33.30412703
311.0,250256.09295467933,3688214.4951591594,126.3176860553938,33.30412584
312.0,250256.24524011233,3688214.376870637,126.3176877220601,33.30412481
313.0,250256.40710649756,3688214.2705824873,126.3176894888638,33.30412389
314.0,250256.55023298113,3688214.136545125,126.3176910610423,33.30412272
315.0,250256.70763364207,3688214.0158900945,126.3176927832646,33.30412167
