0.000000	316708.211249	4158136.607746	5.000000	0.000000
1.000000	316708.342168	4158136.511060	5.000000	0.000000
2.000000	316708.393348	4158136.338918	5.000000	0.000000
3.000000	316708.443602	4158136.164109	5.000000	0.000000
4.000000	316708.489778	4158135.987296	5.000000	0.000000
5.000000	316708.527400	4158135.828445	5.000000	0.000000
6.000000	316708.558170	4158135.698524	5.000000	0.000000
7.000000	316708.590722	4158135.561084	5.000000	0.000000
8.000000	316708.622679	4158135.426149	5.000000	0.000000
9.000000	316708.664308	4158135.250380	5.000000	0.000000
10.000000	316708.705369	4158135.079282	5.000000	0.000000
11.000000	316708.743609	4158134.928312	5.000000	0.000000
12.000000	316708.781393	4158134.779143	5.000000	0.000000
13.000000	316708.825075	4158134.606685	5.000000	0.000000
14.000000	316708.871286	4158134.424245	5.000000	0.000000
15.000000	316708.916654	4158134.245133	5.000000	0.000000
16.000000	316708.957808	4158134.082656	5.000000	0.000000
17.000000	316709.004265	4158133.899245	5.000000	0.000000
18.000000	316709.045028	4158133.749730	5.000000	0.000000
19.000000	316709.081036	4158133.625639	5.000000	0.000000
20.000000	316709.128752	4158133.461203	5.000000	0.000000
21.000000	316709.183918	4158133.271093	5.000000	0.000000
22.000000	316709.212964	4158133.170995	5.000000	0.000000
23.000000	316709.242276	4158133.069980	5.000000	0.000000
24.000000	316709.271322	4158132.969882	5.000000	0.000000
25.000000	316709.326488	4158132.779772	5.000000	0.000000
26.000000	316709.374203	4158132.615336	5.000000	0.000000
27.000000	316709.422495	4158132.448914	5.000000	0.000000
28.000000	316709.480108	4158132.265879	5.000000	0.000000
29.000000	316709.531326	4158132.106216	5.000000	0.000000
30.000000	316709.561597	4158132.011855	5.000000	0.000000
31.000000	316709.594117	4158131.910480	5.000000	0.000000
32.000000	316709.628245	4158131.804094	5.000000	0.000000
33.000000	316709.663337	4158131.694702	5.000000	0.000000
34.000000	316709.698751	4158131.584308	5.000000	0.000000
35.000000	316709.733843	4158131.474916	5.000000	0.000000
36.000000	316709.767971	4158131.368530	5.000000	0.000000
37.000000	316709.800492	4158131.267154	5.000000	0.000000
38.000000	316709.858140	4158131.087451	5.000000	0.000000
39.000000	316709.916484	4158130.905576	5.000000	0.000000
40.000000	316709.971225	4158130.777088	5.000000	0.000000
41.000000	316710.037860	4158130.636097	5.000000	0.000000
42.000000	316710.079793	4158130.547371	5.000000	0.000000
43.000000	316710.126158	4158130.449268	5.000000	0.000000
44.000000	316710.175969	4158130.343872	5.000000	0.000000
45.000000	316710.228243	4158130.233268	5.000000	0.000000
46.000000	316710.281993	4158130.119538	5.000000	0.000000
47.000000	316710.336236	4158130.004766	5.000000	0.000000
48.000000	316710.389986	4158129.891036	5.000000	0.000000
49.000000	316710.442260	4158129.780431	5.000000	0.000000
50.000000	316710.492071	4158129.675036	5.000000	0.000000
51.000000	316710.538436	4158129.576933	5.000000	0.000000
52.000000	316710.616887	4158129.410939	5.000000	0.000000
53.000000	316710.695290	4158129.248377	5.000000	0.000000
54.000000	316710.778377	4158129.117275	5.000000	0.000000
55.000000	316710.875362	4158128.964242	5.000000	0.000000
56.000000	316710.932681	4158128.873799	5.000000	0.000000
57.000000	316710.994260	4158128.776633	5.000000	0.000000
58.000000	316711.058883	4158128.674664	5.000000	0.000000
59.000000	316711.125333	4158128.569815	5.000000	0.000000
60.000000	316711.192390	4158128.464004	5.000000	0.000000
61.000000	316711.258840	4158128.359154	5.000000	0.000000
62.000000	316711.323463	4158128.257186	5.000000	0.000000
63.000000	316711.385042	4158128.160020	5.000000	0.000000
64.000000	316711.442361	4158128.069577	5.000000	0.000000
65.000000	316711.539346	4158127.916544	5.000000	0.000000
66.000000	316711.635400	4158127.766265	5.000000	0.000000
67.000000	316711.726408	4158127.639896	5.000000	0.000000
68.000000	316711.832639	4158127.492390	5.000000	0.000000
69.000000	316711.895423	4158127.405212	5.000000	0.000000
70.000000	316711.962873	4158127.311555	5.000000	0.000000
71.000000	316712.033657	4158127.213268	5.000000	0.000000
72.000000	316712.106441	4158127.112204	5.000000	0.000000
73.000000	316712.179892	4158127.010215	5.000000	0.000000
