0.000000	316706.003806	4158134.024302	5.000000	0.000000
1.000000	316706.062095	4158134.041515	5.000000	0.000000
2.000000	316706.185605	4158134.116471	5.000000	0.000000
3.000000	316706.307505	4158134.202625	5.000000	0.000000
4.000000	316706.390708	4158134.068297	5.000000	0.000000
5.000000	316706.371785	4158133.871132	5.000000	0.000000
6.000000	316706.359431	4158133.673161	5.000000	0.000000
7.000000	316706.339336	4158133.476437	5.000000	0.000000
8.000000	316706.310209	4158133.281965	5.000000	0.000000
9.000000	316706.282037	4158133.086157	5.000000	0.000000
10.000000	316706.261623	4158132.895059	5.000000	0.000000
11.000000	316706.244142	4158132.699734	5.000000	0.000000
12.000000	316706.217475	4158132.504123	5.000000	0.000000
13.000000	316706.181602	4158132.314602	5.000000	0.000000
14.000000	316706.158256	4158132.118663	5.000000	0.000000
15.000000	316706.136400	4158131.922631	5.000000	0.000000
16.000000	316706.111878	4158131.724933	5.000000	0.000000
17.000000	316706.078437	4158131.535356	5.000000	0.000000
18.000000	316706.049880	4158131.345669	5.000000	0.000000
19.000000	316706.020770	4158131.148071	5.000000	0.000000
20.000000	316705.999590	4158130.950973	5.000000	0.000000
21.000000	316705.965099	4158130.758996	5.000000	0.000000
22.000000	316705.945080	4158130.565581	5.000000	0.000000
23.000000	316705.907065	4158130.376258	5.000000	0.000000
24.000000	316705.873006	4158130.182115	5.000000	0.000000
25.000000	316705.846359	4158129.984951	5.000000	0.000000
26.000000	316705.824520	4158129.789737	5.000000	0.000000
27.000000	316705.820905	4158129.593105	5.000000	0.000000
28.000000	316705.805261	4158129.398543	5.000000	0.000000
29.000000	316705.771147	4158129.207292	5.000000	0.000000
30.000000	316705.748812	4158129.015682	5.000000	0.000000
31.000000	316705.729108	4158128.822279	5.000000	0.000000
32.000000	316705.709310	4158128.628949	5.000000	0.000000
33.000000	316705.691505	4158128.433647	5.000000	0.000000
34.000000	316705.687007	4158128.240206	5.000000	0.000000
35.000000	316705.666365	4158128.045803	5.000000	0.000000
36.000000	316705.648040	4158127.851273	5.000000	0.000000
37.000000	316705.629752	4158127.658437	5.000000	0.000000
38.000000	316705.609936	4158127.464390	5.000000	0.000000
39.000000	316705.592303	4158127.270191	5.000000	0.000000
40.000000	316705.588139	4158127.076440	5.000000	0.000000
41.000000	316705.570098	4158126.883381	5.000000	0.000000
42.000000	316705.540232	4158126.694505	5.000000	0.000000
43.000000	316705.521125	4158126.505653	5.000000	0.000000
44.000000	316705.504054	4158126.317405	5.000000	0.000000
45.000000	316705.493130	4158126.121689	5.000000	0.000000
46.000000	316705.488607	4158125.927068	5.000000	0.000000
47.000000	316705.471578	4158125.732718	5.000000	0.000000
48.000000	316705.455295	4158125.539656	5.000000	0.000000
49.000000	316705.439810	4158125.346737	5.000000	0.000000
50.000000	316705.424311	4158125.153161	5.000000	0.000000
51.000000	316705.408076	4158124.959159	5.000000	0.000000
52.000000	316705.391026	4158124.760852	5.000000	0.000000
53.000000	316705.385514	4158124.564152	5.000000	0.000000
54.000000	316705.377283	4158124.374938	5.000000	0.000000
55.000000	316705.359955	4158124.176544	5.000000	0.000000
56.000000	316705.344380	4158123.979525	5.000000	0.000000
57.000000	316705.328806	4158123.782506	5.000000	0.000000
58.000000	316705.313231	4158123.585487	5.000000	0.000000
59.000000	316705.297657	4158123.388468	5.000000	0.000000
60.000000	316705.282082	4158123.191449	5.000000	0.000000
61.000000	316705.264831	4158122.994454	5.000000	0.000000
62.000000	316705.257907	4158122.797259	5.000000	0.000000
63.000000	316705.251155	4158122.599638	5.000000	0.000000
64.000000	316705.234509	4158122.403049	5.000000	0.000000
65.000000	316705.230144	4158122.209278	5.000000	0.000000
66.000000	316705.225955	4158122.015686	5.000000	0.000000
67.000000	316705.221153	4158121.817425	5.000000	0.000000
68.000000	316705.217887	4158121.620129	5.000000	0.000000
69.000000	316705.224902	4158121.422621	5.000000	0.000000
70.000000	316705.240473	4158121.223500	5.000000	0.000000
71.000000	316705.259171	4158121.033682	5.000000	0.000000
72.000000	316705.280555	4158120.836661	5.000000	0.000000
73.000000	316705.308530	4158120.649904	5.000000	0.000000
74.000000	316705.353411	4158120.462391	5.000000	0.000000
75.000000	316705.407009	4158120.271802	5.000000	0.000000
76.000000	316705.458911	4158120.086087	5.000000	0.000000
77.000000	316705.506800	4158119.898326	5.000000	0.000000
78.000000	316705.566878	4158119.711125	5.000000	0.000000
79.000000	316705.636325	4158119.527125	5.000000	0.000000
80.000000	316705.711967	4158119.342023	5.000000	0.000000
81.000000	316705.786437	4158119.156532	5.000000	0.000000
82.000000	316705.865901	4158118.974801	5.000000	0.000000
83.000000	316705.938971	4158118.794553	5.000000	0.000000
84.000000	316706.019738	4158118.612550	5.000000	0.000000
85.000000	316706.119305	4158118.442420	5.000000	0.000000
86.000000	316706.216535	4158118.271105	5.000000	0.000000
87.000000	316706.312833	4158118.098553	5.000000	0.000000
88.000000	316706.413747	4158117.932407	5.000000	0.000000
89.000000	316706.524465	4158117.776184	5.000000	0.000000
90.000000	316706.645497	4158117.618442	5.000000	0.000000
91.000000	316706.755168	4158117.459601	5.000000	0.000000
92.000000	316706.872093	4158117.308148	5.000000	0.000000
93.000000	316707.007348	4158117.165423	5.000000	0.000000
94.000000	316707.141502	4158117.029164	5.000000	0.000000
95.000000	316707.284691	4158116.895894	5.000000	0.000000
96.000000	316707.427225	4158116.766792	5.000000	0.000000
97.000000	316707.571592	4158116.636647	5.000000	0.000000
98.000000	316707.716554	4158116.513359	5.000000	0.000000
99.000000	316707.872340	4158116.393922	5.000000	0.000000
100.000000	316708.030325	4158116.272303	5.000000	0.000000
101.000000	316708.183805	4158116.145716	5.000000	0.000000
102.000000	316708.328930	4158116.021949	5.000000	0.000000
103.000000	316708.483950	4158115.910929	5.000000	0.000000
104.000000	316708.644773	4158115.796166	5.000000	0.000000
105.000000	316708.798120	4158115.677431	5.000000	0.000000
106.000000	316708.942079	4158115.553597	5.000000	0.000000
107.000000	316709.096346	4158115.441753	5.000000	0.000000
108.000000	316709.257506	4158115.326332	5.000000	0.000000
109.000000	316709.412417	4158115.210133	5.000000	0.000000
110.000000	316709.569100	4158115.100944	5.000000	0.000000
111.000000	316709.725495	4158114.984711	5.000000	0.000000
112.000000	316709.884090	4158114.868429	5.000000	0.000000
113.000000	316710.040642	4158114.759221	5.000000	0.000000
114.000000	316710.196037	4158114.648720	5.000000	0.000000
115.000000	316710.361085	4158114.541028	5.000000	0.000000
116.000000	316710.531344	4158114.444942	5.000000	0.000000
117.000000	316710.710094	4158114.357642	5.000000	0.000000
118.000000	316710.886821	4158114.267927	5.000000	0.000000
119.000000	316711.062222	4158114.193352	5.000000	0.000000
120.000000	316711.247456	4158114.125206	5.000000	0.000000
121.000000	316711.426244	4158114.066047	5.000000	0.000000
122.000000	316711.615386	4158114.007576	5.000000	0.000000
123.000000	316711.809082	4158113.958154	5.000000	0.000000
124.000000	316711.997907	4158113.907222	5.000000	0.000000
125.000000	316712.187351	4158113.846268	5.000000	0.000000
126.000000	316712.376254	4158113.799916	5.000000	0.000000
127.000000	316712.562900	4158113.757437	5.000000	0.000000
128.000000	316712.748618	4158113.709214	5.000000	0.000000
129.000000	316712.937078	4158113.647675	5.000000	0.000000
130.000000	316713.126847	4158113.600846	5.000000	0.000000
131.000000	316713.316633	4158113.554710	5.000000	0.000000
132.000000	316713.506411	4158113.508227	5.000000	0.000000
133.000000	316713.696172	4158113.461745	5.000000	0.000000
134.000000	316713.885073	4158113.415282	5.000000	0.000000
135.000000	316714.071684	4158113.371512	5.000000	0.000000
136.000000	316714.257201	4158113.327767	5.000000	0.000000
137.000000	316714.446299	4158113.281299	5.000000	0.000000
138.000000	316714.635395	4158113.237475	5.000000	0.000000
139.000000	316714.817835	4158113.192653	5.000000	0.000000
140.000000	316715.006481	4158113.150138	5.000000	0.000000
141.000000	316715.196499	4158113.118784	5.000000	0.000000
142.000000	316715.385065	4158113.072405	5.000000	0.000000
143.000000	316715.579824	4158113.044447	5.000000	0.000000
144.000000	316715.771960	4158113.022426	5.000000	0.000000
145.000000	316715.961584	4158112.974950	5.000000	0.000000
146.000000	316716.151949	4158112.939130	5.000000	0.000000
147.000000	316716.348800	4158112.915863	5.000000	0.000000
148.000000	316716.536634	4158112.899449	5.000000	0.000000
149.000000	316716.725909	4158112.881172	5.000000	0.000000
150.000000	316716.913342	4158112.863817	5.000000	0.000000
151.000000	316717.103585	4158112.845276	5.000000	0.000000
152.000000	316717.291660	4158112.829775	5.000000	0.000000
153.000000	316717.481421	4158112.826040	5.000000	0.000000
154.000000	316717.680205	4158112.812352	5.000000	0.000000
155.000000	316717.869982	4158112.792483	5.000000	0.000000
156.000000	316718.059011	4158112.775963	5.000000	0.000000
157.000000	316718.249411	4158112.771549	5.000000	0.000000
158.000000	316718.443345	4158112.767871	5.000000	0.000000
159.000000	316718.636657	4158112.760244	5.000000	0.000000
160.000000	316718.826675	4158112.740767	5.000000	0.000000
161.000000	316719.017129	4158112.736110	5.000000	0.000000
162.000000	316719.214499	4158112.731946	5.000000	0.000000
163.000000	316719.404796	4158112.727744	5.000000	0.000000
